Food Name,Food Points,Saturation Points,Saturation ratio
Apple,4,2.4,0.6
Baked Potato,5,6,1.2
Beetroot,1,1.2,1.2
Beetroot Soup,6,7.2,1.2
Bread,5,6,1.2
Cake(whole),14,2.8,0.2
Carrot,3,3.6,1.2
Chorus Fruit,4,2.4,0.6
Cooked Chicken,6,7.2,1.2
Cooked Mutton,6,9.6,1.6
Cooked Porkchop,8,12.8,1.6
Cooked Rabbit,5,6,1.2
Cooked Salmon,6,9.6,1.6
Cookie,2,0.4,0.2
Dried Kelp,1,0.6,0.6‌
Honey Bottle,6,1.2,0.2
Melon Slice,2,1.2,0.6
Mushroom Stew,6,7.2,1.2
Poisonous Potato,2,1.2,0.6
Potato,1,0.6,0.6
Pufferfish,1,0.2,0.2
Pumpkin Pie,8,4.8,0.6
Rabbit Stew,10,12,1.2
Raw Beef,3,1.8,0.6
Raw Chicken,2,1.2,0.6
Raw Mutton,2,1.2,0.6
Raw Porkchop,3,1.8,0.6
Raw Rabbit,3,1.8,0.6
Raw Salmon,2,0.4,0.2
Rotten Flesh,4,0.8,0.2
Spider Eye,2,3.2,1.6
